ImgFileName,FileSize(KB),OriginalType_Cols,80Cols_Type(Secs),150Cols_Type(Secs),250Cols_Type(Secs),Original_Type(Secs),Writing_Doc(Secs),Writing_WebPage(Secs)
ArG.jpeg,8.05,230,0.06481385231018066,0.20547962188720703,,0.4696164131164551,0.008101224899291992,0.0
AwA.jpg,80.13,649,0.05882883071899414,0.19908714294433594,0.5613155364990234,3.764343738555908,0.024721860885620117,0.008067131042480469
ChaD.jpeg,9.06,378,0.041043758392333984,0.1484241485595703,0.4000988006591797,0.9100751876831055,0.016262054443359375,0.0
DoGe.jpeg,4.83,242,0.05782794952392578,0.17406105995178223,,0.44481563568115234,0.008727788925170898,0.0
GuN.jpeg,8.06,245,0.04149818420410156,0.1728529930114746,,0.467038631439209,0.0,0.0
hAhA.jpeg,17.84,399,0.04961705207824707,0.1719961166381836,0.4938814640045166,1.242461919784546,0.0162661075592041,0.0
Hmm.jpeg,8.69,321,0.04941821098327637,0.18233060836791992,0.518892765045166,0.8102936744689941,0.008070707321166992,0.0
RiSe.jpeg,53.46,509,0.07369637489318848,0.2379894256591797,0.6418685913085938,2.6458747386932373,0.016187429428100586,0.0
Uh.jpeg,15.73,357,0.049165964126586914,0.18093013763427734,0.5025691986083984,1.0314600467681885,0.01631903648376465,0.0
UhHuH.jpeg,21.92,399,0.057756662368774414,0.22182321548461914,0.616549015045166,1.5659761428833008,0.016056537628173828,0.0
Uuuh.jpeg,11.7,319,0.07424068450927734,0.2302541732788086,0.6333305835723877,1.0239894390106201,0.008035659790039062,0.0
wHaT.jpeg,9.57,280,0.05939221382141113,0.18131113052368164,0.5114872455596924,0.6445350646972656,0.008066654205322266,0.0
WiN.jpeg,5.57,219,0.04124641418457031,0.16391563415527344,,0.3449723720550537,0.0,0.0
WoAh.jpg,115.77,569,0.06873536109924316,0.21316790580749512,0.5999984741210938,3.053401231765747,0.024431467056274414,0.0
WooH.jpeg,15.08,286,0.09819197654724121,0.3123202323913574,0.8811681270599365,1.1443889141082764,0.008161544799804688,0.0
WoW.jpeg,9.75,293,0.04871225357055664,0.18067693710327148,0.4881165027618408,0.6648986339569092,0.00808262825012207,0.0
YeAh.jpeg,14.31,330,0.04995250701904297,0.19013166427612305,0.502432107925415,0.8657758235931396,0.00807642936706543,0.0
YeeAAs.jpeg,5.03,202,0.05772256851196289,0.18905997276306152,,0.34716200828552246,0.008174657821655273,0.0
