22Aug2022,11;03;13 AM,ArG.jpeg,8.05,230,0.06481385231018066,0.20547962188720703,,0.4696164131164551,0.008101224899291992,0.0
22Aug2022,11;03;13 AM,AwA.jpg,80.13,649,0.05882883071899414,0.19908714294433594,0.5613155364990234,3.764343738555908,0.024721860885620117,0.008067131042480469
22Aug2022,11;03;13 AM,ChaD.jpeg,9.06,378,0.041043758392333984,0.1484241485595703,0.4000988006591797,0.9100751876831055,0.016262054443359375,0.0
22Aug2022,11;03;13 AM,DoGe.jpeg,4.83,242,0.05782794952392578,0.17406105995178223,,0.44481563568115234,0.008727788925170898,0.0
22Aug2022,11;03;13 AM,GuN.jpeg,8.06,245,0.04149818420410156,0.1728529930114746,,0.467038631439209,0.0,0.0
22Aug2022,11;03;13 AM,hAhA.jpeg,17.84,399,0.04961705207824707,0.1719961166381836,0.4938814640045166,1.242461919784546,0.0162661075592041,0.0
22Aug2022,11;03;13 AM,Hmm.jpeg,8.69,321,0.04941821098327637,0.18233060836791992,0.518892765045166,0.8102936744689941,0.008070707321166992,0.0
22Aug2022,11;03;13 AM,RiSe.jpeg,53.46,509,0.07369637489318848,0.2379894256591797,0.6418685913085938,2.6458747386932373,0.016187429428100586,0.0
22Aug2022,11;03;13 AM,Uh.jpeg,15.73,357,0.049165964126586914,0.18093013763427734,0.5025691986083984,1.0314600467681885,0.01631903648376465,0.0
22Aug2022,11;03;13 AM,UhHuH.jpeg,21.92,399,0.057756662368774414,0.22182321548461914,0.616549015045166,1.5659761428833008,0.016056537628173828,0.0
22Aug2022,11;03;13 AM,Uuuh.jpeg,11.7,319,0.07424068450927734,0.2302541732788086,0.6333305835723877,1.0239894390106201,0.008035659790039062,0.0
22Aug2022,11;03;13 AM,wHaT.jpeg,9.57,280,0.05939221382141113,0.18131113052368164,0.5114872455596924,0.6445350646972656,0.008066654205322266,0.0
22Aug2022,11;03;13 AM,WiN.jpeg,5.57,219,0.04124641418457031,0.16391563415527344,,0.3449723720550537,0.0,0.0
22Aug2022,11;03;13 AM,WoAh.jpg,115.77,569,0.06873536109924316,0.21316790580749512,0.5999984741210938,3.053401231765747,0.024431467056274414,0.0
22Aug2022,11;03;13 AM,WooH.jpeg,15.08,286,0.09819197654724121,0.3123202323913574,0.8811681270599365,1.1443889141082764,0.008161544799804688,0.0
22Aug2022,11;03;13 AM,WoW.jpeg,9.75,293,0.04871225357055664,0.18067693710327148,0.4881165027618408,0.6648986339569092,0.00808262825012207,0.0
22Aug2022,11;03;13 AM,YeAh.jpeg,14.31,330,0.04995250701904297,0.19013166427612305,0.502432107925415,0.8657758235931396,0.00807642936706543,0.0
22Aug2022,11;03;13 AM,YeeAAs.jpeg,5.03,202,0.05772256851196289,0.18905997276306152,,0.34716200828552246,0.008174657821655273,0.0
22Aug2022,11;17;38 AM,ArG.jpeg,8.05,230,0.0570063591003418,0.20502614974975586,,0.49103593826293945,0.008121728897094727,0.0
22Aug2022,11;17;38 AM,AwA.jpg,80.13,649,0.0653390884399414,0.1986534595489502,0.5517194271087646,3.784856081008911,0.024349451065063477,0.008177995681762695
22Aug2022,11;17;38 AM,ChaD.jpeg,9.06,378,0.04223346710205078,0.1477048397064209,0.4042344093322754,0.9081254005432129,0.016109704971313477,0.0
22Aug2022,11;17;38 AM,DoGe.jpeg,4.83,242,0.049346923828125,0.18073558807373047,,0.4668717384338379,0.0081939697265625,0.0
22Aug2022,11;17;38 AM,GuN.jpeg,8.06,245,0.049138545989990234,0.18125343322753906,,0.469468355178833,0.008079051971435547,0.0
22Aug2022,11;17;38 AM,hAhA.jpeg,17.84,399,0.05767107009887695,0.1719951629638672,0.49539637565612793,1.2354974746704102,0.016330480575561523,0.0
22Aug2022,11;17;38 AM,Hmm.jpeg,8.69,321,0.04938006401062012,0.18080711364746094,0.4894881248474121,0.8162908554077148,0.00819253921508789,0.0
22Aug2022,11;17;38 AM,RiSe.jpeg,53.46,509,0.06571626663208008,0.23042654991149902,0.6503722667694092,2.6879701614379883,0.031249284744262695,0.0
22Aug2022,11;17;38 AM,Uh.jpeg,15.73,357,0.04686141014099121,0.18747854232788086,0.5155706405639648,1.0467641353607178,0.015633821487426758,0.0
22Aug2022,11;17;38 AM,UhHuH.jpeg,21.92,399,0.062490224838256836,0.23434090614318848,0.624936580657959,1.5935790538787842,0.015624523162841797,0.0
22Aug2022,11;17;38 AM,Uuuh.jpeg,11.7,319,0.062425851821899414,0.23434853553771973,0.6249303817749023,1.0311381816864014,0.015621185302734375,0.0
22Aug2022,11;17;38 AM,wHaT.jpeg,9.57,280,0.06249427795410156,0.1874828338623047,0.5155673027038574,0.6561868190765381,0.015614986419677734,0.0
22Aug2022,11;17;38 AM,WiN.jpeg,5.57,219,0.0468754768371582,0.17185354232788086,,0.34371519088745117,0.0,0.0
22Aug2022,11;17;38 AM,WoAh.jpg,115.77,569,0.06255793571472168,0.21872901916503906,0.5936839580535889,3.09342098236084,0.015624523162841797,0.0
22Aug2022,11;17;38 AM,WooH.jpeg,15.08,286,0.09375119209289551,0.3280813694000244,0.8749175071716309,1.140491247177124,0.015627384185791016,0.0
22Aug2022,11;17;38 AM,WoW.jpeg,9.75,293,0.04687309265136719,0.17192339897155762,0.49994707107543945,0.6718053817749023,0.015617609024047852,0.0
22Aug2022,11;17;38 AM,YeAh.jpeg,14.31,330,0.04687905311584473,0.18747234344482422,0.49994564056396484,0.8592846393585205,0.0,0.0
22Aug2022,11;17;38 AM,YeeAAs.jpeg,5.03,202,0.06256294250488281,0.20309805870056152,,0.35933971405029297,0.0,0.0
22Aug2022,11;28;06 AM,ArG.jpeg,8.05,230,0.06206035614013672,0.21106362342834473,,0.4910013675689697,0.007070302963256836,0.0009336471557617188
22Aug2022,11;28;06 AM,AwA.jpg,80.13,649,0.06207871437072754,0.20618247985839844,0.5720741748809814,3.851921558380127,0.02900242805480957,0.0009999275207519531
22Aug2022,11;28;06 AM,ChaD.jpeg,9.06,378,0.041998863220214844,0.15191960334777832,0.416048526763916,0.9422311782836914,0.010076761245727539,0.0010607242584228516
22Aug2022,11;28;06 AM,DoGe.jpeg,4.83,242,0.051009178161621094,0.18193292617797852,,0.4613010883331299,0.005063533782958984,0.0
22Aug2022,11;28;06 AM,GuN.jpeg,8.06,245,0.05101156234741211,0.18106508255004883,,0.4919869899749756,0.00600123405456543,0.0
22Aug2022,11;28;06 AM,hAhA.jpeg,17.84,399,0.053069353103637695,0.17599916458129883,0.5030438899993896,1.2567758560180664,0.013066291809082031,0.0010650157928466797
22Aug2022,11;28;06 AM,Hmm.jpeg,8.69,321,0.05399966239929199,0.18340301513671875,0.5080108642578125,0.8304214477539062,0.008002281188964844,0.0010013580322265625
22Aug2022,11;28;06 AM,RiSe.jpeg,53.46,509,0.07299923896789551,0.236069917678833,0.6600661277770996,2.7291181087493896,0.019001245498657227,0.002000093460083008
22Aug2022,11;28;06 AM,Uh.jpeg,15.73,357,0.05400395393371582,0.18799948692321777,0.5190012454986572,1.0480024814605713,0.010001182556152344,0.0
22Aug2022,11;28;06 AM,UhHuH.jpeg,21.92,399,0.06706809997558594,0.22707843780517578,0.6460661888122559,1.5992419719696045,0.013002872467041016,0.0010006427764892578
22Aug2022,11;28;06 AM,Uuuh.jpeg,11.7,319,0.0681760311126709,0.24106502532958984,0.6480002403259277,1.058067798614502,0.009001016616821289,0.0
22Aug2022,11;28;06 AM,wHaT.jpeg,9.57,280,0.05608534812927246,0.19707155227661133,0.5320644378662109,0.6830077171325684,0.007001161575317383,0.0
22Aug2022,11;28;06 AM,WiN.jpeg,5.57,219,0.04801177978515625,0.16901111602783203,,0.36104464530944824,0.005013465881347656,0.0
22Aug2022,11;28;06 AM,WoAh.jpg,115.77,569,0.06599187850952148,0.22500157356262207,0.6172404289245605,3.2289998531341553,0.023001670837402344,0.0019998550415039062
22Aug2022,11;28;06 AM,WooH.jpeg,15.08,286,0.09706640243530273,0.32500123977661133,0.902275800704956,1.1756339073181152,0.007001161575317383,0.0009999275207519531
22Aug2022,11;28;06 AM,WoW.jpeg,9.75,293,0.053064823150634766,0.18400001525878906,0.5112049579620361,0.6879222393035889,0.007999658584594727,0.0010657310485839844
22Aug2022,11;28;06 AM,YeAh.jpeg,14.31,330,0.0550539493560791,0.18706774711608887,0.5700650215148926,0.9140636920928955,0.010000944137573242,0.0010061264038085938
22Aug2022,11;28;06 AM,YeeAAs.jpeg,5.03,202,0.058064937591552734,0.20662808418273926,,0.37800025939941406,0.005063533782958984,0.0
23Aug2022,01;15;24 PM,ArG.jpeg,8.05,230,0.06249427795410156,0.20316863059997559,,0.4687764644622803,0.015546560287475586,0.0
23Aug2022,01;15;24 PM,AwA.jpg,80.13,649,0.06256985664367676,0.2187206745147705,0.5624358654022217,3.7339136600494385,0.031244754791259766,0.0
23Aug2022,01;15;24 PM,ChaD.jpeg,9.06,378,0.04687070846557617,0.15629982948303223,0.4062180519104004,0.921698808670044,0.015622854232788086,0.0
23Aug2022,01;15;24 PM,DoGe.jpeg,4.83,242,0.062494754791259766,0.17193222045898438,,0.4530675411224365,0.0,0.0
23Aug2022,01;15;24 PM,GuN.jpeg,8.06,245,0.04693746566772461,0.18747901916503906,,0.468700647354126,0.0,0.0
23Aug2022,01;15;24 PM,hAhA.jpeg,17.84,399,0.06250452995300293,0.17184853553771973,0.48432111740112305,1.2186994552612305,0.015543937683105469,0.0
23Aug2022,01;15;24 PM,Hmm.jpeg,8.69,321,0.06249380111694336,0.17185616493225098,0.5000147819519043,0.8280553817749023,0.015537261962890625,0.0
23Aug2022,01;15;24 PM,RiSe.jpeg,53.46,509,0.07818293571472168,0.24997615814208984,0.6405630111694336,2.711371660232544,0.01555490493774414,0.0
23Aug2022,01;15;24 PM,Uh.jpeg,15.73,357,0.06256103515625,0.18748140335083008,0.53159499168396,1.0467634201049805,0.015556097030639648,0.0
23Aug2022,01;15;24 PM,UhHuH.jpeg,21.92,399,0.06257200241088867,0.23435235023498535,0.6250057220458984,1.6095788478851318,0.015558481216430664,0.0
23Aug2022,01;15;24 PM,Uuuh.jpeg,11.7,319,0.07818102836608887,0.23449373245239258,0.6570088863372803,1.04697585105896,0.015554189682006836,0.0
23Aug2022,01;15;24 PM,wHaT.jpeg,9.57,280,0.06250524520874023,0.20316028594970703,0.7028608322143555,0.6724879741668701,0.015545845031738281,0.0
23Aug2022,01;15;24 PM,WiN.jpeg,5.57,219,0.046956539154052734,0.17177176475524902,,0.3594093322753906,0.0,0.0
23Aug2022,01;15;24 PM,WoAh.jpg,115.77,569,0.0630486011505127,0.2187328338623047,0.6254115104675293,3.344557285308838,0.03131461143493652,0.0
23Aug2022,01;15;24 PM,WooH.jpeg,15.08,286,0.09373712539672852,0.32809019088745117,0.9217300415039062,1.1874244213104248,0.0,0.0
23Aug2022,01;15;24 PM,WoW.jpeg,9.75,293,0.04693341255187988,0.1874830722808838,0.5311939716339111,0.6718704700469971,0.015555620193481445,0.0
23Aug2022,01;15;24 PM,YeAh.jpeg,14.31,330,0.062496185302734375,0.1875150203704834,0.5156095027923584,0.890531063079834,0.015557050704956055,0.0
23Aug2022,01;15;24 PM,YeeAAs.jpeg,5.03,202,0.0625603199005127,0.20303559303283691,,0.359405517578125,0.0,0.0
