Name,Target_name,Target_num
808,Tailorbird,8
343,Kingfisher,3
1096,Crane,0
450,Myna,4
1109,Crow,1
355,Kingfisher,3
273,Egret,2
1324,Kingfisher,3
1547,Peacock,5
634,Pitta,6
557,Peacock,5
1174,Crow,1
875,Tailorbird,8
231,Egret,2
1978,Wagtail,9
1861,Tailorbird,8
495,Myna,4
162,Crow,1
449,Myna,4
606,Pitta,6
45,Crane,0
420,Myna,4
673,Pitta,6
264,Egret,2
564,Peacock,5
1989,Wagtail,9
1011,Crane,0
923,Wagtail,9
1255,Egret,2
1357,Kingfisher,3
30,Crane,0
415,Myna,4
845,Tailorbird,8
885,Tailorbird,8
211,Egret,2
501,Peacock,5
271,Egret,2
590,Peacock,5
1636,Pitta,6
1486,Myna,4
1201,Egret,2
1856,Tailorbird,8
605,Pitta,6
747,Rosefinch,7
136,Crow,1
1837,Tailorbird,8
1107,Crow,1
1073,Crane,0
1628,Pitta,6
1970,Wagtail,9
