ID,Target_name,Target_num
0,Crane,0
1,Crane,0
10,Rosefinch,7
100,Crow,1
1000,Crane,0
1001,Crane,0
1002,Crane,0
1003,Crane,0
1004,Crane,0
1005,Crane,0
1006,Crane,0
1007,Crane,0
1008,Crane,0
1009,Crane,0
101,Crow,1
1010,Crane,0
1011,Crane,0
1012,Crane,0
1013,Crane,0
1014,Crane,0
1015,Crane,0
1016,Crane,0
1017,Crane,0
1018,Crane,0
1019,Crane,0
102,Crow,1
1020,Crane,0
1021,Crane,0
1022,Crane,0
1023,Crane,0
1024,Crane,0
1025,Crane,0
1026,Crane,0
1027,Crane,0
1028,Crane,0
1029,Crane,0
103,Crow,1
1030,Crane,0
1031,Crane,0
1032,Crane,0
1033,Crane,0
1034,Crane,0
1035,Crane,0
1036,Crane,0
1037,Crane,0
1038,Crane,0
1039,Crane,0
104,Crow,1
1040,Crane,0
1041,Crane,0
1042,Crane,0
1043,Crane,0
1044,Crane,0
1045,Crane,0
1046,Crane,0
1047,Crane,0
1048,Crane,0
1049,Crane,0
105,Crow,1
1050,Crane,0
1051,Crane,0
1052,Crane,0
1053,Crane,0
1054,Crane,0
1055,Crane,0
1056,Crane,0
1057,Peacock,5
1058,Crane,0
1059,Crane,0
106,Crow,1
1060,Tailorbird,8
1061,Crane,0
1062,Crane,0
1063,Crane,0
1064,Crane,0
1065,Crane,0
1066,Crane,0
1067,Crane,0
1068,Crane,0
1069,Crane,0
107,Crow,1
1070,Crane,0
1071,Crane,0
1072,Crane,0
1073,Crane,0
1074,Crane,0
1075,Crane,0
1076,Crane,0
1077,Crane,0
1078,Crane,0
1079,Crane,0
108,Crow,1
1080,Crane,0
1081,Crane,0
1082,Crane,0
1083,Crane,0
1084,Crane,0
1085,Crane,0
1086,Crane,0
1087,Crane,0
1088,Crane,0
1089,Crane,0
109,Crow,1
1090,Crane,0
1091,Crane,0
1092,Crane,0
1093,Crane,0
1094,Crane,0
1095,Crane,0
1096,Crane,0
1097,Crane,0
1098,Crane,0
1099,Crane,0
11,Crane,0
110,Crow,1
1100,Crow,1
1101,Crow,1
1102,Crow,1
1103,Crow,1
1104,Crow,1
1105,Crow,1
1106,Crow,1
1107,Crow,1
1108,Crow,1
1109,Crow,1
111,Crow,1
1110,Crow,1
1111,Crow,1
1112,Crow,1
1113,Crow,1
1114,Crow,1
1115,Crow,1
1116,Crow,1
1117,Crow,1
1118,Crow,1
1119,Crow,1
112,Crow,1
1120,Crow,1
1121,Crow,1
1122,Crow,1
1123,Crow,1
1124,Crow,1
1125,Crow,1
1126,Crow,1
1127,Crow,1
1128,Crow,1
1129,Crow,1
113,Crow,1
1130,Crow,1
1131,Crow,1
1132,Crow,1
1133,Crow,1
1134,Crow,1
1135,Crow,1
1136,Crow,1
1137,Crow,1
1138,Crow,1
1139,Crow,1
114,Crow,1
1140,Crow,1
1141,Crow,1
1142,Crow,1
1143,Crow,1
1144,Crow,1
1145,Crow,1
1146,Crow,1
1147,Crow,1
1148,Crow,1
1149,Crow,1
115,Crow,1
1150,Crow,1
1151,Crow,1
1152,Crow,1
1153,Crow,1
1154,Crow,1
1155,Crow,1
1156,Crow,1
1157,Crow,1
1158,Crow,1
1159,Crow,1
116,Crow,1
1160,Crow,1
1161,Crow,1
1162,Crow,1
1163,Crow,1
1164,Crow,1
1165,Crow,1
1166,Crow,1
1167,Crow,1
1168,Crow,1
1169,Crow,1
117,Crow,1
1170,Crow,1
1171,Crow,1
1172,Crow,1
1173,Crow,1
1174,Crow,1
1175,Crow,1
1176,Crow,1
1177,Crow,1
1178,Crow,1
1179,Crow,1
118,Crow,1
1180,Crow,1
1181,Crow,1
1182,Crow,1
1183,Crow,1
1184,Crow,1
1185,Crow,1
1186,Crow,1
1187,Crow,1
1188,Crow,1
1189,Crow,1
119,Crow,1
1190,Crow,1
1191,Crow,1
1192,Crow,1
1193,Crow,1
1194,Crow,1
1195,Crow,1
1196,Crow,1
1197,Crow,1
1198,Crow,1
1199,Crow,1
120,Crow,1
1200,Egret,2
1201,Egret,2
1202,Egret,2
1203,Egret,2
1204,Egret,2
1205,Egret,2
1206,Egret,2
1207,Egret,2
1208,Egret,2
1209,Egret,2
121,Crow,1
1210,Egret,2
1211,Egret,2
1212,Egret,2
1213,Egret,2
1214,Egret,2
1215,Egret,2
1216,Egret,2
1217,Egret,2
1218,Egret,2
1219,Egret,2
122,Crow,1
1220,Egret,2
1221,Egret,2
1222,Egret,2
1223,Egret,2
1224,Egret,2
1225,Egret,2
1226,Egret,2
1227,Egret,2
1228,Egret,2
1229,Egret,2
123,Crow,1
1230,Egret,2
1231,Egret,2
1232,Egret,2
1233,Egret,2
1234,Egret,2
1235,Egret,2
1236,Egret,2
1237,Egret,2
1238,Egret,2
1239,Egret,2
124,Crow,1
1240,Egret,2
1241,Egret,2
1242,Egret,2
1243,Egret,2
1244,Egret,2
1245,Egret,2
1246,Egret,2
1247,Egret,2
1248,Egret,2
1249,Egret,2
125,Crow,1
1250,Egret,2
1251,Egret,2
1252,Egret,2
1253,Egret,2
1254,Egret,2
1255,Egret,2
1256,Egret,2
1257,Egret,2
1258,Egret,2
1259,Egret,2
126,Crow,1
1260,Egret,2
1261,Egret,2
1262,Egret,2
1263,Egret,2
1264,Egret,2
1265,Egret,2
1266,Egret,2
1267,Egret,2
1268,Egret,2
1269,Egret,2
127,Crow,1
1270,Egret,2
1271,Egret,2
1272,Egret,2
1273,Egret,2
1274,Egret,2
1275,Egret,2
1276,Egret,2
1277,Egret,2
1278,Egret,2
1279,Egret,2
128,Crow,1
1280,Egret,2
1281,Egret,2
1282,Egret,2
1283,Egret,2
1284,Egret,2
1285,Egret,2
1286,Egret,2
1287,Egret,2
1288,Egret,2
1289,Egret,2
129,Crow,1
1290,Egret,2
1291,Egret,2
1292,Egret,2
1293,Egret,2
1294,Egret,2
1295,Egret,2
1296,Egret,2
1297,Egret,2
1298,Egret,2
1299,Egret,2
13,Crane,0
130,Crow,1
1300,Kingfisher,3
1301,Kingfisher,3
1302,Kingfisher,3
1303,Kingfisher,3
1304,Kingfisher,3
1305,Kingfisher,3
1306,Kingfisher,3
1307,Kingfisher,3
1308,Kingfisher,3
1309,Kingfisher,3
131,Crow,1
1310,Kingfisher,3
1311,Kingfisher,3
1312,Kingfisher,3
1313,Kingfisher,3
1314,Kingfisher,3
1315,Kingfisher,3
1316,Kingfisher,3
1317,Kingfisher,3
1318,Kingfisher,3
1319,Kingfisher,3
132,Crow,1
1320,Kingfisher,3
1321,Kingfisher,3
1322,Kingfisher,3
1323,Kingfisher,3
1324,Kingfisher,3
1325,Kingfisher,3
1326,Kingfisher,3
1327,Kingfisher,3
1328,Kingfisher,3
1329,Kingfisher,3
133,Crow,1
1330,Kingfisher,3
1331,Kingfisher,3
1332,Kingfisher,3
1333,Kingfisher,3
1334,Kingfisher,3
1335,Kingfisher,3
1336,Kingfisher,3
1337,Kingfisher,3
1338,Kingfisher,3
1339,Kingfisher,3
134,Crow,1
1340,Kingfisher,3
1341,Kingfisher,3
1342,Kingfisher,3
1343,Kingfisher,3
1344,Kingfisher,3
1345,Kingfisher,3
1346,Kingfisher,3
1347,Kingfisher,3
1348,Kingfisher,3
1349,Kingfisher,3
135,Crow,1
1350,Kingfisher,3
1351,Kingfisher,3
1352,Kingfisher,3
1353,Kingfisher,3
1354,Kingfisher,3
1355,Kingfisher,3
1356,Kingfisher,3
1357,Kingfisher,3
1358,Kingfisher,3
1359,Kingfisher,3
136,Crow,1
1360,Kingfisher,3
1361,Kingfisher,3
1362,Kingfisher,3
1363,Kingfisher,3
1364,Kingfisher,3
1365,Kingfisher,3
1366,Kingfisher,3
1367,Kingfisher,3
1368,Kingfisher,3
1369,Kingfisher,3
137,Crow,1
1370,Kingfisher,3
1371,Kingfisher,3
1372,Kingfisher,3
1373,Kingfisher,3
1374,Kingfisher,3
1375,Kingfisher,3
1376,Kingfisher,3
1377,Kingfisher,3
1378,Kingfisher,3
1379,Kingfisher,3
138,Crow,1
1380,Kingfisher,3
1381,Kingfisher,3
1382,Kingfisher,3
1383,Kingfisher,3
1384,Kingfisher,3
1385,Kingfisher,3
1386,Kingfisher,3
1387,Kingfisher,3
1388,Kingfisher,3
1389,Kingfisher,3
139,Crow,1
1390,Kingfisher,3
1391,Kingfisher,3
1392,Kingfisher,3
1393,Kingfisher,3
1394,Kingfisher,3
1395,Kingfisher,3
1396,Kingfisher,3
1397,Kingfisher,3
1398,Kingfisher,3
1399,Kingfisher,3
14,Crane,0
140,Crow,1
1400,Myna,4
1401,Myna,4
1402,Myna,4
1403,Myna,4
1404,Myna,4
1405,Myna,4
1406,Myna,4
1407,Myna,4
1408,Myna,4
1409,Myna,4
141,Crow,1
1410,Myna,4
1411,Myna,4
1412,Myna,4
1413,Myna,4
1414,Myna,4
1415,Myna,4
1416,Myna,4
1417,Myna,4
1418,Myna,4
1419,Myna,4
142,Crow,1
1420,Myna,4
1421,Myna,4
1422,Myna,4
1423,Myna,4
1424,Myna,4
1425,Myna,4
1426,Myna,4
1427,Myna,4
1428,Myna,4
1429,Myna,4
143,Crow,1
1430,Myna,4
1431,Myna,4
1432,Myna,4
1433,Myna,4
1434,Myna,4
1435,Myna,4
1436,Myna,4
1437,Myna,4
1438,Myna,4
1439,Myna,4
144,Crow,1
1440,Myna,4
1441,Myna,4
1442,Myna,4
1443,Myna,4
1444,Myna,4
1445,Myna,4
1446,Myna,4
1447,Myna,4
1448,Myna,4
1449,Myna,4
145,Crow,1
1450,Myna,4
1451,Myna,4
1452,Myna,4
1453,Myna,4
1454,Myna,4
1455,Myna,4
1456,Myna,4
1457,Myna,4
1458,Myna,4
1459,Myna,4
146,Crow,1
1460,Myna,4
1461,Myna,4
1462,Myna,4
1463,Myna,4
1464,Myna,4
1465,Myna,4
1466,Myna,4
1467,Myna,4
1468,Myna,4
1469,Myna,4
147,Crow,1
1470,Myna,4
1471,Myna,4
1472,Myna,4
1473,Myna,4
1474,Myna,4
1475,Myna,4
1476,Myna,4
1477,Myna,4
1478,Myna,4
1479,Myna,4
148,Crow,1
1480,Myna,4
1481,Myna,4
1482,Myna,4
1483,Myna,4
1484,Myna,4
1485,Myna,4
1486,Myna,4
1487,Myna,4
1488,Myna,4
1489,Myna,4
149,Crow,1
1490,Myna,4
1491,Myna,4
1492,Myna,4
1493,Myna,4
1494,Myna,4
1495,Myna,4
1496,Myna,4
1497,Myna,4
1498,Myna,4
1499,Myna,4
15,Crane,0
150,Crow,1
1500,Peacock,5
1501,Peacock,5
1502,Peacock,5
1503,Peacock,5
1504,Peacock,5
1505,Peacock,5
1506,Peacock,5
1507,Peacock,5
1508,Peacock,5
1509,Peacock,5
151,Crow,1
1510,Peacock,5
1511,Peacock,5
1512,Peacock,5
1513,Peacock,5
1514,Peacock,5
1515,Peacock,5
1516,Peacock,5
1517,Peacock,5
1518,Peacock,5
1519,Peacock,5
152,Crow,1
1520,Peacock,5
1521,Peacock,5
1522,Peacock,5
1523,Peacock,5
1524,Peacock,5
1525,Peacock,5
1526,Peacock,5
1527,Peacock,5
1528,Peacock,5
1529,Peacock,5
153,Crow,1
1530,Peacock,5
1531,Peacock,5
1532,Peacock,5
1533,Peacock,5
1534,Peacock,5
1535,Peacock,5
1536,Peacock,5
1537,Peacock,5
1538,Peacock,5
1539,Peacock,5
154,Crow,1
1540,Peacock,5
1541,Peacock,5
1542,Peacock,5
1543,Peacock,5
1544,Peacock,5
1545,Peacock,5
1546,Peacock,5
1547,Peacock,5
1548,Peacock,5
1549,Peacock,5
155,Crow,1
1550,Peacock,5
1551,Peacock,5
1552,Peacock,5
1553,Peacock,5
1554,Peacock,5
1555,Peacock,5
1556,Peacock,5
1557,Peacock,5
1558,Peacock,5
1559,Peacock,5
156,Crow,1
1560,Peacock,5
1561,Peacock,5
1562,Peacock,5
1563,Peacock,5
1564,Peacock,5
1565,Peacock,5
1566,Peacock,5
1567,Peacock,5
1568,Peacock,5
1569,Peacock,5
157,Crow,1
1570,Peacock,5
1571,Peacock,5
1572,Peacock,5
1573,Peacock,5
1574,Peacock,5
1575,Peacock,5
1576,Peacock,5
1577,Peacock,5
1578,Peacock,5
1579,Peacock,5
158,Crow,1
1580,Peacock,5
1581,Peacock,5
1582,Peacock,5
1583,Peacock,5
1584,Peacock,5
1585,Peacock,5
1586,Peacock,5
1587,Peacock,5
1588,Peacock,5
1589,Peacock,5
159,Crow,1
1590,Peacock,5
1591,Peacock,5
1592,Peacock,5
1593,Peacock,5
1594,Peacock,5
1595,Peacock,5
1596,Peacock,5
1597,Peacock,5
1598,Peacock,5
1599,Peacock,5
16,Crane,0
160,Crow,1
1600,Pitta,6
1601,Pitta,6
1602,Pitta,6
1603,Pitta,6
1604,Pitta,6
1605,Pitta,6
1606,Pitta,6
1607,Pitta,6
1608,Pitta,6
1609,Pitta,6
161,Crow,1
1610,Pitta,6
1611,Pitta,6
1612,Pitta,6
1613,Pitta,6
1614,Pitta,6
1615,Pitta,6
1616,Pitta,6
1617,Pitta,6
1618,Pitta,6
1619,Pitta,6
162,Crow,1
1620,Pitta,6
1621,Pitta,6
1622,Pitta,6
1623,Pitta,6
1624,Pitta,6
1625,Pitta,6
1626,Pitta,6
1627,Pitta,6
1628,Pitta,6
1629,Pitta,6
163,Crow,1
1630,Pitta,6
1631,Pitta,6
1632,Pitta,6
1633,Pitta,6
1634,Pitta,6
1635,Pitta,6
1636,Pitta,6
1637,Pitta,6
1638,Pitta,6
1639,Pitta,6
164,Crow,1
1640,Pitta,6
1641,Pitta,6
1642,Pitta,6
1643,Pitta,6
1644,Pitta,6
1645,Pitta,6
1646,Pitta,6
1647,Pitta,6
1648,Pitta,6
1649,Pitta,6
165,Crow,1
1650,Pitta,6
1651,Pitta,6
1652,Pitta,6
1653,Pitta,6
1654,Pitta,6
1655,Pitta,6
1656,Pitta,6
1657,Pitta,6
1658,Pitta,6
1659,Pitta,6
166,Crow,1
1660,Pitta,6
1661,Pitta,6
1662,Pitta,6
1663,Pitta,6
1664,Pitta,6
1665,Pitta,6
1666,Pitta,6
1667,Pitta,6
1668,Pitta,6
1669,Pitta,6
167,Crow,1
1670,Pitta,6
1671,Pitta,6
1672,Pitta,6
1673,Pitta,6
1674,Pitta,6
1675,Pitta,6
1676,Pitta,6
1677,Pitta,6
1678,Pitta,6
1679,Pitta,6
168,Crow,1
1680,Pitta,6
1681,Pitta,6
1682,Pitta,6
1683,Pitta,6
1684,Pitta,6
1685,Pitta,6
1686,Pitta,6
1687,Pitta,6
1688,Pitta,6
1689,Pitta,6
169,Crow,1
1690,Pitta,6
1691,Pitta,6
1692,Pitta,6
1693,Pitta,6
1694,Pitta,6
1695,Pitta,6
1696,Pitta,6
1697,Pitta,6
1698,Pitta,6
1699,Pitta,6
17,Crane,0
170,Crow,1
1700,Rosefinch,7
1701,Rosefinch,7
1702,Rosefinch,7
1703,Rosefinch,7
1704,Rosefinch,7
1705,Rosefinch,7
1706,Rosefinch,7
1707,Rosefinch,7
1708,Rosefinch,7
1709,Rosefinch,7
171,Crow,1
1710,Rosefinch,7
1711,Rosefinch,7
1712,Rosefinch,7
1713,Rosefinch,7
1714,Rosefinch,7
1715,Rosefinch,7
1716,Rosefinch,7
1717,Rosefinch,7
1718,Rosefinch,7
1719,Rosefinch,7
172,Crow,1
1720,Rosefinch,7
1721,Rosefinch,7
1722,Rosefinch,7
1723,Rosefinch,7
1724,Rosefinch,7
1725,Rosefinch,7
1726,Rosefinch,7
1727,Rosefinch,7
1728,Rosefinch,7
1729,Rosefinch,7
173,Crow,1
1730,Rosefinch,7
1731,Rosefinch,7
1732,Rosefinch,7
1733,Rosefinch,7
1734,Rosefinch,7
1735,Rosefinch,7
1736,Rosefinch,7
1737,Rosefinch,7
1738,Rosefinch,7
1739,Rosefinch,7
174,Crow,1
1740,Rosefinch,7
1741,Rosefinch,7
1742,Rosefinch,7
1743,Rosefinch,7
1744,Rosefinch,7
1745,Rosefinch,7
1746,Rosefinch,7
1747,Rosefinch,7
1748,Rosefinch,7
1749,Rosefinch,7
175,Crow,1
1750,Rosefinch,7
1751,Rosefinch,7
1752,Rosefinch,7
1753,Rosefinch,7
1754,Rosefinch,7
1755,Rosefinch,7
1756,Rosefinch,7
1757,Rosefinch,7
1758,Rosefinch,7
1759,Rosefinch,7
176,Crow,1
1760,Rosefinch,7
1761,Rosefinch,7
1762,Rosefinch,7
1763,Rosefinch,7
1764,Rosefinch,7
1765,Rosefinch,7
1766,Rosefinch,7
1767,Rosefinch,7
1768,Rosefinch,7
1769,Rosefinch,7
177,Crow,1
1770,Rosefinch,7
1771,Rosefinch,7
1772,Rosefinch,7
1773,Rosefinch,7
1774,Rosefinch,7
1775,Rosefinch,7
1776,Rosefinch,7
1777,Rosefinch,7
1778,Rosefinch,7
1779,Rosefinch,7
178,Crow,1
1780,Rosefinch,7
1781,Rosefinch,7
1782,Rosefinch,7
1783,Rosefinch,7
1784,Rosefinch,7
1785,Rosefinch,7
1786,Rosefinch,7
1787,Rosefinch,7
1788,Rosefinch,7
1789,Rosefinch,7
179,Crow,1
1790,Rosefinch,7
1791,Rosefinch,7
1792,Rosefinch,7
1793,Rosefinch,7
1794,Rosefinch,7
1795,Rosefinch,7
1796,Wagtail,9
1797,Rosefinch,7
1798,Rosefinch,7
1799,Rosefinch,7
18,Crane,0
180,Crow,1
1800,Tailorbird,8
1801,Tailorbird,8
1802,Tailorbird,8
1803,Tailorbird,8
1804,Tailorbird,8
1805,Tailorbird,8
1806,Tailorbird,8
1807,Tailorbird,8
1808,Tailorbird,8
1809,Tailorbird,8
181,Crow,1
1810,Tailorbird,8
1811,Tailorbird,8
1812,Tailorbird,8
1813,Tailorbird,8
1814,Tailorbird,8
1815,Tailorbird,8
1816,Tailorbird,8
1817,Tailorbird,8
1818,Tailorbird,8
1819,Tailorbird,8
182,Crow,1
1820,Tailorbird,8
1821,Tailorbird,8
1822,Tailorbird,8
1823,Tailorbird,8
1824,Tailorbird,8
1825,Tailorbird,8
1826,Tailorbird,8
1827,Tailorbird,8
1828,Tailorbird,8
1829,Tailorbird,8
183,Crow,1
1830,Tailorbird,8
1831,Tailorbird,8
1832,Tailorbird,8
1833,Tailorbird,8
1834,Tailorbird,8
1835,Tailorbird,8
1836,Tailorbird,8
1837,Tailorbird,8
1838,Tailorbird,8
1839,Tailorbird,8
184,Crow,1
1840,Tailorbird,8
1841,Tailorbird,8
1842,Tailorbird,8
1843,Tailorbird,8
1844,Tailorbird,8
1845,Tailorbird,8
1846,Tailorbird,8
1847,Tailorbird,8
1848,Tailorbird,8
1849,Tailorbird,8
185,Crow,1
1850,Tailorbird,8
1851,Tailorbird,8
1852,Tailorbird,8
1853,Tailorbird,8
1854,Tailorbird,8
1855,Tailorbird,8
1856,Tailorbird,8
1857,Tailorbird,8
1858,Tailorbird,8
1859,Tailorbird,8
186,Crow,1
1860,Tailorbird,8
1861,Tailorbird,8
1862,Tailorbird,8
1863,Tailorbird,8
1864,Tailorbird,8
1865,Tailorbird,8
1866,Tailorbird,8
1867,Tailorbird,8
1868,Tailorbird,8
1869,Tailorbird,8
187,Crow,1
1870,Tailorbird,8
1871,Tailorbird,8
1872,Tailorbird,8
1873,Tailorbird,8
1874,Tailorbird,8
1875,Tailorbird,8
1876,Tailorbird,8
1877,Tailorbird,8
1878,Tailorbird,8
1879,Tailorbird,8
188,Crow,1
1880,Tailorbird,8
1881,Tailorbird,8
1882,Tailorbird,8
1883,Tailorbird,8
1884,Tailorbird,8
1885,Tailorbird,8
1886,Tailorbird,8
1887,Tailorbird,8
1888,Tailorbird,8
1889,Tailorbird,8
189,Crow,1
