ID,Target_name,Target_num
1890,Tailorbird,8
1891,Tailorbird,8
1892,Tailorbird,8
1893,Tailorbird,8
1894,Tailorbird,8
1895,Tailorbird,8
1896,Tailorbird,8
1897,Tailorbird,8
1898,Tailorbird,8
1899,Tailorbird,8
19,Crane,0
190,Crow,1
1900,Wagtail,9
1901,Wagtail,9
1902,Wagtail,9
1903,Wagtail,9
1904,Wagtail,9
1905,Wagtail,9
1906,Wagtail,9
1907,Wagtail,9
1908,Wagtail,9
1909,Wagtail,9
191,Crow,1
1910,Wagtail,9
1911,Wagtail,9
1912,Wagtail,9
1913,Wagtail,9
1914,Wagtail,9
1915,Wagtail,9
1916,Wagtail,9
1917,Wagtail,9
1918,Wagtail,9
1919,Wagtail,9
192,Crow,1
1920,Wagtail,9
1921,Wagtail,9
1922,Wagtail,9
1923,Wagtail,9
1924,Wagtail,9
1925,Wagtail,9
1926,Wagtail,9
1927,Wagtail,9
1928,Wagtail,9
1929,Wagtail,9
193,Crow,1
1930,Wagtail,9
1931,Wagtail,9
1932,Wagtail,9
1933,Wagtail,9
1934,Wagtail,9
1935,Wagtail,9
1936,Wagtail,9
1937,Wagtail,9
1938,Wagtail,9
1939,Wagtail,9
194,Crow,1
1940,Wagtail,9
1941,Wagtail,9
1942,Wagtail,9
1943,Wagtail,9
1944,Wagtail,9
1945,Wagtail,9
1946,Wagtail,9
1947,Wagtail,9
1948,Wagtail,9
1949,Wagtail,9
195,Crow,1
1950,Wagtail,9
1951,Wagtail,9
1952,Wagtail,9
1953,Wagtail,9
1954,Wagtail,9
1955,Wagtail,9
1956,Wagtail,9
1957,Wagtail,9
1958,Wagtail,9
1959,Wagtail,9
196,Crow,1
1960,Wagtail,9
1961,Wagtail,9
1962,Wagtail,9
1963,Wagtail,9
1964,Wagtail,9
1965,Wagtail,9
1966,Wagtail,9
1967,Wagtail,9
1968,Wagtail,9
1969,Wagtail,9
197,Crow,1
1970,Wagtail,9
1971,Wagtail,9
1972,Wagtail,9
1973,Wagtail,9
1974,Wagtail,9
1975,Wagtail,9
1976,Wagtail,9
1977,Wagtail,9
1978,Wagtail,9
1979,Wagtail,9
198,Crow,1
1980,Wagtail,9
1981,Wagtail,9
1982,Wagtail,9
1983,Wagtail,9
1984,Wagtail,9
1985,Wagtail,9
1986,Wagtail,9
1987,Wagtail,9
1988,Wagtail,9
1989,Wagtail,9
199,Crow,1
1990,Wagtail,9
1991,Wagtail,9
1992,Wagtail,9
1993,Wagtail,9
1994,Wagtail,9
1995,Wagtail,9
1996,Wagtail,9
1997,Wagtail,9
1998,Wagtail,9
1999,Wagtail,9
2,Crane,0
20,Crane,0
200,Egret,2
201,Egret,2
202,Egret,2
203,Egret,2
204,Egret,2
205,Egret,2
206,Egret,2
207,Egret,2
208,Egret,2
209,Egret,2
21,Crane,0
210,Egret,2
211,Egret,2
212,Egret,2
213,Egret,2
214,Egret,2
215,Egret,2
216,Egret,2
217,Egret,2
218,Egret,2
219,Egret,2
22,Crane,0
220,Egret,2
221,Egret,2
222,Egret,2
223,Egret,2
224,Egret,2
225,Egret,2
226,Egret,2
227,Egret,2
228,Egret,2
229,Egret,2
23,Crane,0
230,Egret,2
231,Egret,2
232,Egret,2
233,Egret,2
234,Egret,2
235,Egret,2
236,Egret,2
237,Egret,2
238,Egret,2
239,Egret,2
24,Crane,0
240,Egret,2
241,Egret,2
242,Egret,2
243,Egret,2
244,Egret,2
245,Egret,2
246,Egret,2
247,Egret,2
248,Egret,2
249,Egret,2
25,Crane,0
250,Egret,2
251,Egret,2
252,Egret,2
253,Egret,2
254,Egret,2
255,Egret,2
256,Egret,2
257,Egret,2
258,Egret,2
259,Egret,2
26,Crane,0
260,Egret,2
261,Egret,2
262,Egret,2
263,Egret,2
264,Egret,2
265,Egret,2
266,Egret,2
267,Egret,2
268,Egret,2
269,Egret,2
27,Crane,0
270,Egret,2
271,Egret,2
272,Egret,2
273,Egret,2
274,Egret,2
275,Egret,2
276,Egret,2
277,Egret,2
278,Egret,2
279,Egret,2
28,Crane,0
280,Egret,2
281,Egret,2
282,Egret,2
283,Egret,2
284,Egret,2
285,Egret,2
286,Egret,2
287,Egret,2
288,Egret,2
289,Egret,2
29,Crane,0
290,Egret,2
291,Egret,2
292,Egret,2
293,Egret,2
294,Egret,2
295,Egret,2
296,Egret,2
297,Egret,2
298,Egret,2
299,Egret,2
3,Crane,0
30,Crane,0
300,Kingfisher,3
301,Kingfisher,3
302,Kingfisher,3
303,Kingfisher,3
304,Kingfisher,3
305,Kingfisher,3
306,Kingfisher,3
307,Kingfisher,3
308,Kingfisher,3
309,Kingfisher,3
31,Crane,0
310,Kingfisher,3
311,Kingfisher,3
312,Kingfisher,3
313,Kingfisher,3
314,Kingfisher,3
315,Kingfisher,3
316,Kingfisher,3
317,Kingfisher,3
318,Kingfisher,3
319,Kingfisher,3
32,Crane,0
320,Kingfisher,3
321,Kingfisher,3
322,Kingfisher,3
323,Kingfisher,3
324,Kingfisher,3
325,Kingfisher,3
326,Kingfisher,3
327,Kingfisher,3
328,Kingfisher,3
329,Kingfisher,3
33,Crane,0
330,Kingfisher,3
331,Kingfisher,3
332,Kingfisher,3
333,Kingfisher,3
334,Kingfisher,3
335,Kingfisher,3
336,Kingfisher,3
337,Kingfisher,3
338,Kingfisher,3
339,Kingfisher,3
34,Crane,0
340,Kingfisher,3
341,Kingfisher,3
342,Kingfisher,3
343,Kingfisher,3
344,Kingfisher,3
345,Kingfisher,3
346,Kingfisher,3
347,Kingfisher,3
348,Kingfisher,3
349,Kingfisher,3
35,Crane,0
350,Kingfisher,3
351,Kingfisher,3
352,Kingfisher,3
353,Kingfisher,3
354,Kingfisher,3
355,Kingfisher,3
356,Kingfisher,3
357,Kingfisher,3
358,Kingfisher,3
359,Kingfisher,3
36,Crane,0
360,Kingfisher,3
361,Kingfisher,3
362,Kingfisher,3
363,Kingfisher,3
364,Kingfisher,3
365,Kingfisher,3
366,Kingfisher,3
367,Kingfisher,3
368,Kingfisher,3
369,Kingfisher,3
37,Crane,0
370,Kingfisher,3
371,Kingfisher,3
372,Kingfisher,3
373,Kingfisher,3
374,Kingfisher,3
375,Kingfisher,3
376,Kingfisher,3
377,Kingfisher,3
378,Kingfisher,3
379,Kingfisher,3
38,Crane,0
380,Kingfisher,3
381,Kingfisher,3
382,Kingfisher,3
383,Kingfisher,3
384,Kingfisher,3
385,Kingfisher,3
386,Kingfisher,3
387,Kingfisher,3
388,Kingfisher,3
389,Kingfisher,3
39,Crane,0
390,Kingfisher,3
391,Kingfisher,3
392,Kingfisher,3
393,Kingfisher,3
394,Kingfisher,3
395,Kingfisher,3
396,Kingfisher,3
397,Kingfisher,3
398,Kingfisher,3
399,Kingfisher,3
4,Crane,0
40,Crane,0
400,Myna,4
401,Myna,4
402,Myna,4
403,Myna,4
404,Myna,4
405,Myna,4
406,Myna,4
407,Myna,4
408,Myna,4
409,Myna,4
41,Crane,0
410,Myna,4
411,Myna,4
412,Myna,4
413,Myna,4
414,Myna,4
415,Myna,4
416,Myna,4
417,Myna,4
418,Myna,4
419,Myna,4
42,Crane,0
420,Myna,4
421,Myna,4
422,Myna,4
423,Myna,4
424,Myna,4
425,Myna,4
426,Myna,4
427,Myna,4
428,Myna,4
429,Myna,4
43,Crane,0
430,Myna,4
431,Myna,4
432,Myna,4
433,Myna,4
434,Myna,4
435,Myna,4
436,Myna,4
437,Myna,4
438,Myna,4
439,Myna,4
44,Crane,0
440,Myna,4
441,Myna,4
442,Myna,4
443,Myna,4
444,Myna,4
445,Myna,4
446,Myna,4
447,Myna,4
448,Myna,4
449,Myna,4
45,Crane,0
450,Myna,4
451,Myna,4
452,Myna,4
453,Myna,4
454,Myna,4
455,Myna,4
456,Myna,4
457,Myna,4
458,Myna,4
459,Myna,4
46,Crane,0
460,Myna,4
461,Myna,4
462,Myna,4
463,Myna,4
464,Myna,4
465,Myna,4
466,Myna,4
467,Myna,4
468,Myna,4
469,Myna,4
47,Crane,0
470,Myna,4
471,Myna,4
472,Myna,4
473,Myna,4
474,Myna,4
475,Myna,4
476,Myna,4
477,Myna,4
478,Myna,4
479,Myna,4
48,Crane,0
480,Myna,4
481,Myna,4
482,Myna,4
483,Myna,4
484,Myna,4
485,Myna,4
486,Myna,4
487,Myna,4
488,Myna,4
489,Myna,4
49,Crane,0
490,Myna,4
491,Myna,4
492,Myna,4
493,Myna,4
494,Myna,4
495,Myna,4
496,Myna,4
497,Myna,4
498,Myna,4
499,Myna,4
5,Crane,0
50,Crane,0
500,Peacock,5
501,Peacock,5
502,Peacock,5
503,Peacock,5
504,Peacock,5
505,Peacock,5
506,Peacock,5
507,Peacock,5
508,Peacock,5
509,Peacock,5
51,Crane,0
510,Peacock,5
511,Peacock,5
512,Peacock,5
513,Peacock,5
514,Peacock,5
515,Peacock,5
516,Peacock,5
517,Peacock,5
518,Peacock,5
519,Peacock,5
52,Crane,0
520,Peacock,5
521,Peacock,5
522,Peacock,5
523,Peacock,5
524,Peacock,5
525,Peacock,5
526,Peacock,5
527,Peacock,5
528,Peacock,5
529,Peacock,5
53,Crane,0
530,Peacock,5
531,Peacock,5
532,Peacock,5
533,Peacock,5
534,Peacock,5
535,Peacock,5
536,Peacock,5
537,Peacock,5
538,Peacock,5
539,Peacock,5
54,Crane,0
540,Peacock,5
541,Peacock,5
542,Peacock,5
543,Peacock,5
544,Peacock,5
545,Peacock,5
546,Peacock,5
547,Pitta,6
548,Peacock,5
549,Peacock,5
55,Crane,0
550,Peacock,5
551,Peacock,5
552,Peacock,5
553,Peacock,5
554,Peacock,5
555,Peacock,5
556,Peacock,5
557,Peacock,5
558,Peacock,5
559,Peacock,5
56,Crane,0
560,Peacock,5
561,Peacock,5
562,Peacock,5
563,Peacock,5
564,Peacock,5
565,Peacock,5
566,Peacock,5
567,Peacock,5
568,Peacock,5
569,Peacock,5
57,Crane,0
570,Peacock,5
571,Peacock,5
572,Peacock,5
573,Peacock,5
574,Peacock,5
575,Peacock,5
576,Peacock,5
577,Peacock,5
578,Peacock,5
579,Peacock,5
58,Crane,0
580,Peacock,5
581,Peacock,5
582,Peacock,5
583,Peacock,5
584,Peacock,5
585,Peacock,5
586,Peacock,5
587,Peacock,5
588,Peacock,5
589,Peacock,5
59,Crane,0
590,Peacock,5
591,Peacock,5
592,Peacock,5
593,Peacock,5
594,Peacock,5
595,Peacock,5
596,Peacock,5
597,Peacock,5
598,Peacock,5
599,Peacock,5
6,Crane,0
60,Crane,0
600,Pitta,6
601,Pitta,6
602,Pitta,6
603,Pitta,6
604,Pitta,6
605,Pitta,6
606,Pitta,6
607,Pitta,6
608,Pitta,6
609,Pitta,6
61,Crane,0
610,Pitta,6
611,Pitta,6
612,Pitta,6
613,Pitta,6
614,Pitta,6
615,Pitta,6
616,Pitta,6
617,Pitta,6
618,Pitta,6
619,Pitta,6
62,Crane,0
620,Pitta,6
621,Pitta,6
622,Pitta,6
623,Pitta,6
624,Pitta,6
625,Pitta,6
626,Pitta,6
627,Pitta,6
628,Pitta,6
629,Pitta,6
63,Crane,0
630,Pitta,6
631,Pitta,6
632,Pitta,6
633,Pitta,6
634,Pitta,6
635,Pitta,6
636,Pitta,6
637,Pitta,6
638,Pitta,6
639,Pitta,6
64,Crane,0
640,Pitta,6
641,Pitta,6
642,Pitta,6
643,Pitta,6
644,Pitta,6
645,Pitta,6
646,Pitta,6
647,Pitta,6
648,Pitta,6
649,Pitta,6
65,Crane,0
650,Pitta,6
651,Pitta,6
652,Pitta,6
653,Pitta,6
654,Pitta,6
655,Pitta,6
656,Pitta,6
657,Pitta,6
658,Pitta,6
659,Pitta,6
66,Crane,0
660,Pitta,6
661,Pitta,6
662,Pitta,6
663,Pitta,6
664,Pitta,6
665,Pitta,6
666,Pitta,6
667,Pitta,6
668,Pitta,6
669,Pitta,6
67,Crane,0
670,Pitta,6
671,Pitta,6
672,Pitta,6
673,Pitta,6
674,Pitta,6
675,Pitta,6
676,Pitta,6
677,Pitta,6
678,Pitta,6
679,Pitta,6
68,Crane,0
680,Pitta,6
681,Pitta,6
682,Pitta,6
683,Pitta,6
684,Pitta,6
685,Pitta,6
686,Pitta,6
687,Pitta,6
688,Pitta,6
689,Pitta,6
69,Crane,0
690,Pitta,6
691,Pitta,6
692,Pitta,6
693,Pitta,6
694,Pitta,6
695,Pitta,6
696,Pitta,6
697,Pitta,6
698,Pitta,6
699,Pitta,6
7,Crane,0
70,Crane,0
700,Rosefinch,7
701,Rosefinch,7
702,Rosefinch,7
703,Rosefinch,7
704,Rosefinch,7
705,Rosefinch,7
706,Rosefinch,7
707,Rosefinch,7
708,Rosefinch,7
709,Rosefinch,7
71,Crane,0
710,Rosefinch,7
711,Rosefinch,7
712,Rosefinch,7
713,Rosefinch,7
714,Rosefinch,7
715,Rosefinch,7
716,Rosefinch,7
717,Rosefinch,7
718,Rosefinch,7
719,Rosefinch,7
72,Crane,0
720,Rosefinch,7
721,Rosefinch,7
722,Rosefinch,7
723,Rosefinch,7
724,Rosefinch,7
725,Rosefinch,7
726,Rosefinch,7
727,Rosefinch,7
728,Rosefinch,7
729,Rosefinch,7
73,Crane,0
730,Rosefinch,7
731,Rosefinch,7
732,Rosefinch,7
733,Rosefinch,7
734,Rosefinch,7
735,Rosefinch,7
736,Rosefinch,7
737,Rosefinch,7
738,Rosefinch,7
739,Rosefinch,7
74,Crane,0
740,Rosefinch,7
741,Rosefinch,7
742,Rosefinch,7
743,Rosefinch,7
744,Rosefinch,7
745,Rosefinch,7
746,Rosefinch,7
747,Rosefinch,7
748,Rosefinch,7
749,Rosefinch,7
75,Crane,0
750,Rosefinch,7
751,Rosefinch,7
752,Rosefinch,7
753,Rosefinch,7
754,Rosefinch,7
755,Rosefinch,7
756,Rosefinch,7
757,Rosefinch,7
758,Rosefinch,7
759,Rosefinch,7
76,Crane,0
760,Rosefinch,7
761,Rosefinch,7
762,Rosefinch,7
763,Rosefinch,7
764,Rosefinch,7
765,Rosefinch,7
766,Rosefinch,7
767,Rosefinch,7
768,Rosefinch,7
769,Rosefinch,7
77,Crane,0
770,Rosefinch,7
771,Rosefinch,7
772,Rosefinch,7
773,Rosefinch,7
774,Rosefinch,7
775,Rosefinch,7
776,Rosefinch,7
777,Rosefinch,7
778,Rosefinch,7
779,Rosefinch,7
78,Crane,0
780,Rosefinch,7
781,Rosefinch,7
782,Rosefinch,7
783,Rosefinch,7
784,Rosefinch,7
785,Rosefinch,7
786,Rosefinch,7
787,Rosefinch,7
788,Rosefinch,7
789,Rosefinch,7
79,Crane,0
790,Rosefinch,7
791,Rosefinch,7
792,Rosefinch,7
793,Rosefinch,7
794,Rosefinch,7
795,Rosefinch,7
796,Rosefinch,7
797,Rosefinch,7
798,Rosefinch,7
799,Rosefinch,7
8,Crane,0
80,Crane,0
800,Tailorbird,8
801,Tailorbird,8
802,Tailorbird,8
803,Tailorbird,8
804,Tailorbird,8
805,Tailorbird,8
806,Tailorbird,8
807,Tailorbird,8
808,Tailorbird,8
809,Tailorbird,8
81,Crane,0
810,Tailorbird,8
811,Tailorbird,8
812,Tailorbird,8
813,Tailorbird,8
814,Tailorbird,8
815,Tailorbird,8
816,Tailorbird,8
817,Tailorbird,8
818,Tailorbird,8
819,Tailorbird,8
82,Crane,0
820,Tailorbird,8
821,Tailorbird,8
822,Tailorbird,8
823,Tailorbird,8
824,Tailorbird,8
825,Tailorbird,8
826,Tailorbird,8
827,Tailorbird,8
828,Tailorbird,8
829,Tailorbird,8
83,Crane,0
830,Tailorbird,8
831,Tailorbird,8
832,Tailorbird,8
833,Tailorbird,8
834,Tailorbird,8
835,Tailorbird,8
836,Tailorbird,8
837,Tailorbird,8
838,Tailorbird,8
839,Tailorbird,8
84,Crane,0
840,Tailorbird,8
841,Tailorbird,8
842,Tailorbird,8
843,Tailorbird,8
844,Tailorbird,8
845,Tailorbird,8
846,Tailorbird,8
847,Tailorbird,8
848,Tailorbird,8
849,Tailorbird,8
85,Crane,0
850,Tailorbird,8
851,Tailorbird,8
852,Tailorbird,8
853,Tailorbird,8
854,Tailorbird,8
855,Tailorbird,8
856,Tailorbird,8
857,Tailorbird,8
858,Tailorbird,8
859,Tailorbird,8
86,Crane,0
860,Tailorbird,8
861,Tailorbird,8
862,Tailorbird,8
863,Tailorbird,8
864,Tailorbird,8
865,Tailorbird,8
866,Tailorbird,8
867,Tailorbird,8
868,Tailorbird,8
869,Tailorbird,8
87,Crane,0
870,Tailorbird,8
871,Tailorbird,8
872,Tailorbird,8
873,Tailorbird,8
874,Tailorbird,8
875,Tailorbird,8
876,Tailorbird,8
877,Tailorbird,8
878,Tailorbird,8
879,Tailorbird,8
88,Crane,0
880,Tailorbird,8
881,Tailorbird,8
882,Tailorbird,8
883,Tailorbird,8
884,Tailorbird,8
885,Tailorbird,8
886,Tailorbird,8
887,Tailorbird,8
888,Tailorbird,8
889,Tailorbird,8
89,Crane,0
890,Tailorbird,8
891,Tailorbird,8
892,Tailorbird,8
893,Tailorbird,8
894,Tailorbird,8
895,Tailorbird,8
896,Tailorbird,8
897,Tailorbird,8
898,Tailorbird,8
899,Tailorbird,8
9,Crane,0
90,Crane,0
900,Wagtail,9
901,Wagtail,9
902,Wagtail,9
903,Wagtail,9
904,Wagtail,9
905,Wagtail,9
906,Wagtail,9
907,Wagtail,9
908,Wagtail,9
909,Wagtail,9
91,Crane,0
910,Wagtail,9
911,Wagtail,9
912,Wagtail,9
913,Wagtail,9
914,Wagtail,9
915,Wagtail,9
916,Wagtail,9
917,Wagtail,9
918,Wagtail,9
919,Wagtail,9
92,Crane,0
920,Wagtail,9
921,Wagtail,9
922,Wagtail,9
923,Wagtail,9
924,Wagtail,9
925,Wagtail,9
926,Wagtail,9
927,Wagtail,9
928,Wagtail,9
929,Wagtail,9
93,Crane,0
930,Wagtail,9
931,Wagtail,9
932,Wagtail,9
933,Wagtail,9
934,Wagtail,9
935,Wagtail,9
936,Wagtail,9
937,Wagtail,9
938,Wagtail,9
939,Wagtail,9
94,Crane,0
940,Wagtail,9
941,Wagtail,9
942,Wagtail,9
943,Wagtail,9
944,Wagtail,9
945,Wagtail,9
946,Wagtail,9
947,Wagtail,9
948,Wagtail,9
949,Wagtail,9
95,Crane,0
950,Wagtail,9
951,Wagtail,9
952,Wagtail,9
953,Wagtail,9
954,Wagtail,9
955,Wagtail,9
956,Wagtail,9
957,Wagtail,9
958,Wagtail,9
959,Wagtail,9
96,Crane,0
960,Wagtail,9
961,Wagtail,9
962,Wagtail,9
963,Wagtail,9
964,Wagtail,9
965,Wagtail,9
966,Wagtail,9
967,Wagtail,9
968,Wagtail,9
969,Wagtail,9
97,Crane,0
970,Wagtail,9
971,Wagtail,9
972,Wagtail,9
973,Wagtail,9
974,Wagtail,9
975,Wagtail,9
976,Wagtail,9
977,Wagtail,9
978,Wagtail,9
979,Wagtail,9
98,Crane,0
980,Wagtail,9
981,Wagtail,9
982,Wagtail,9
983,Wagtail,9
984,Wagtail,9
985,Wagtail,9
986,Peacock,5
987,Wagtail,9
988,Wagtail,9
989,Wagtail,9
99,Crane,0
990,Wagtail,9
991,Wagtail,9
992,Wagtail,9
993,Wagtail,9
994,Wagtail,9
995,Wagtail,9
996,Wagtail,9
997,Wagtail,9
998,Wagtail,9
999,Wagtail,9
